,sphere,clear_position,ide,pib,region
90,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,директор лабораторії ,3,3,3
91,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,директор школи,1,1,1
92,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,завідувач відділу,2,2,2
93,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,завідувач сектору,30,30,30
94,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,завідуючий державної лабораторії,8,8,8
95,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,заступник начальника відділу,111,111,111
96,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,заступник начальника управління,68,68,68
97,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,лікар,113,113,113
98,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,начальник відділу,359,359,359
99,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,начальник лікарні,3,3,3
100,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,начальник управління,304,304,304
101,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,помічник лікаря,63,63,63
102,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,провідний лікар,25,25,25
103,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,провідний спеціаліст,290,290,290
104,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,провідний фахівець,139,139,139
105,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,спеціаліст,1,1,1
106,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,фахівець,32,32,32
107,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,фельдшер санітарний,244,244,244
108,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,юрист,1,1,1
109,"державна служба україни з питань геодезії, картографії та кадастру",в.о. завідувача сектору ,1,1,1
110,"державна служба україни з питань геодезії, картографії та кадастру",в.о. начальника відділу,6,6,6
111,"державна служба україни з питань геодезії, картографії та кадастру",в.о. провідного спеціаліста,1,1,1
112,"державна служба україни з питань геодезії, картографії та кадастру",головний спеціаліст,210,210,210
113,"державна служба україни з питань геодезії, картографії та кадастру",державний інспектор,114,114,114
114,"державна служба україни з питань геодезії, картографії та кадастру",заступник начальника відділу,13,13,13
115,"державна служба україни з питань геодезії, картографії та кадастру",начальник відділу,90,90,90
116,"державна служба україни з питань геодезії, картографії та кадастру",начальник управління,1,1,1
117,"державна служба україни з питань геодезії, картографії та кадастру",провідний спеціаліст,49,49,49
118,"державна служба україни з питань геодезії, картографії та кадастру",спеціаліст,2,2,2
119,"державна служба україни з питань геодезії, картографії та кадастру",старший державний інспектор,27,27,27
120,державна служба україни з питань праці,в.о. заступника начальника відділу,2,2,2
121,державна служба україни з питань праці,в.о. начальника відділу,1,1,1
122,державна служба україни з питань праці,в.о. начальника управління,3,3,3
123,державна служба україни з питань праці,головний державний ревізор,1,1,1
124,державна служба україни з питань праці,головний державний інспектор,1323,1323,1323
125,державна служба україни з питань праці,головний спеціаліст,17,17,17
126,державна служба україни з питань праці,головний інспектор,3,3,3
127,державна служба україни з питань праці,"департамент соціальних питань та охорони здоров""я",1,1,1
128,державна служба україни з питань праці,державний інспектор,13,13,13
129,державна служба україни з питань праці,директор департаменту,1,1,1
130,державна служба україни з питань праці,завідувач сектору,23,23,23
131,державна служба україни з питань праці,заступник голови державної служби,2,2,2
132,державна служба україни з питань праці,заступник директора департаменту,1,1,1
133,державна служба україни з питань праці,заступник начальника відділу,112,112,112
134,державна служба україни з питань праці,заступник начальника управління,16,16,16
135,державна служба україни з питань праці,лікар,8,8,8
136,державна служба україни з питань праці,начальник відділу,153,153,153
137,державна служба україни з питань праці,начальник управління,27,27,27
138,державна служба україни з питань праці,провідний державний інспектор,3,3,3
139,державна служба україни з питань праці,провідний спеціаліст,1,1,1
140,державна служба україни з питань праці,інспектор,11,11,11
141,державна служби якості освіти,вчитель,11,11,11
142,державна служби якості освіти,головний спеціаліст,89,89,89
143,державна служби якості освіти,директор департаменту,1,1,1
144,державна служби якості освіти,директор школи,14,14,14
145,державна служби якості освіти,документознавець,1,1,1
146,державна служби якості освіти,завідувач ДНЗ,1,1,1
147,державна служби якості освіти,завідувач науково-методичного центру,1,1,1
148,державна служби якості освіти,завідувач сектору,5,5,5
149,державна служби якості освіти,заступник директора департаменту,2,2,2
150,державна служби якості освіти,заступник директора школи,25,25,25
151,державна служби якості освіти,заступник начальника відділу,32,32,32
152,державна служби якості освіти,методист,10,10,10
153,державна служби якості освіти,начальник відділу,21,21,21
154,державна служби якості освіти,начальник управління,3,3,3
155,державна служби якості освіти,провідний документознавець,1,1,1
156,державна служби якості освіти,проректор,1,1,1
157,державна служби якості освіти,професор кафедри,1,1,1
158,державна служби якості освіти,старший викладач,1,1,1
159,державна інспекція ядерного регулювання україни,головний спеціаліст,22,22,22
160,державна інспекція ядерного регулювання україни,завідувач сектору,1,1,1
161,державна інспекція ядерного регулювання україни,заступник начальника відділу,6,6,6
162,державна інспекція ядерного регулювання україни,заступник начальника управління,3,3,3
163,державна інспекція ядерного регулювання україни,начальник відділу,5,5,5
164,державна інспекція ядерного регулювання україни,начальник управління,4,4,4
165,державна інспекція ядерного регулювання україни,провідний спеціаліст,1,1,1
166,міністерство внутрішніх справ україни,головний спеціаліст,12,12,12
167,міністерство внутрішніх справ україни,заступник начальника відділу,3,3,3
168,міністерство захисту довкілля та природних ресурсів україни,головний спеціаліст,9,9,9
169,міністерство захисту довкілля та природних ресурсів україни,директор департаменту,1,1,1
170,міністерство захисту довкілля та природних ресурсів україни,заступник директора департаменту,2,2,2
171,міністерство захисту довкілля та природних ресурсів україни,начальник відділу,1,1,1
172,міністерство охорони здоров'я україни,головний спеціаліст,2,2,2
173,міністерство охорони здоров'я україни,начальник відділу,1,1,1
174,"міністерство розвитку економіки, торгівлі та сільського господарства україни",головний спеціаліст,3,3,3
175,"міністерство розвитку економіки, торгівлі та сільського господарства україни",заступник начальника відділу,2,2,2
176,національна комісія з цінних паперів та фондового ринку,головний спеціаліст,5,5,5
177,національна комісія з цінних паперів та фондового ринку,директор департаменту,1,1,1
178,національна комісія з цінних паперів та фондового ринку,заступник директора департаменту,2,2,2
179,національна комісія з цінних паперів та фондового ринку,заступник начальника відділу,1,1,1
180,національна комісія з цінних паперів та фондового ринку,начальник відділу,3,3,3
181,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",головний спеціаліст,13,13,13
182,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",державний інспектор,1,1,1
183,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",завідувач сектору,2,2,2
184,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",начальник відділу,1,1,1
185,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",начальник управління,1,1,1
186,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",провідний спеціаліст,2,2,2
187,"національна комісія, що здійснює державне регулювання у сфері зв'язку та інформатизації",головний спеціаліст,14,14,14
188,"національна комісія, що здійснює державне регулювання у сфері зв'язку та інформатизації",заступник директора департаменту,1,1,1
189,"національна комісія, що здійснює державне регулювання у сфері зв'язку та інформатизації",заступник начальника відділу,3,3,3
190,"національна комісія, що здійснює державне регулювання у сфері зв'язку та інформатизації",начальник управління,1,1,1
191,"національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",головний спеціаліст,16,16,16
192,"національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",директор департаменту,1,1,1
193,"національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",заступник директора департаменту,1,1,1
194,"національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",заступник начальника відділу,4,4,4
195,"національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",начальник відділу,5,5,5
196,одеська обласна державна адміністрація,головний спеціаліст,2,2,2
197,одеська обласна державна адміністрація,заступник начальника відділу,1,1,1
198,одеська обласна державна адміністрація,начальник управління,1,1,1
199,пенсійний фонд україни,головний редактор,1,1,1
200,пенсійний фонд україни,головний спеціаліст,706,706,706
201,пенсійний фонд україни,завідувач сектору,1,1,1
202,пенсійний фонд україни,заступник начальника відділу,67,67,67
203,пенсійний фонд україни,заступник начальника управління,1,1,1
204,пенсійний фонд україни,начальник відділу,50,50,50
205,пенсійний фонд україни,начальник управління,1,1,1
206,пенсійний фонд україни,провідний спеціаліст,104,104,104
207,пенсійний фонд україни,спеціаліст,11,11,11
208,регіональні управління державного агентства рибного господарства,в.о. начальника управління,1,1,1
209,регіональні управління державного агентства рибного господарства,головний державний інспектор,34,34,34
210,регіональні управління державного агентства рибного господарства,головний спеціаліст,18,18,18
211,регіональні управління державного агентства рибного господарства,державний інспектор,2,2,2
212,регіональні управління державного агентства рибного господарства,завідувач сектору,2,2,2
213,регіональні управління державного агентства рибного господарства,заступник начальника відділу,5,5,5
214,регіональні управління державного агентства рибного господарства,начальник відділу,7,7,7
215,регіональні управління державного агентства рибного господарства,провідний державний інспектор,6,6,6
216,регіональні управління державного агентства рибного господарства,старший державний інспектор,1,1,1
217,регіональні управління державної служби україни з надзвичайних ситуацій,в.о. головного інспектора ,2,2,2
218,регіональні управління державної служби україни з надзвичайних ситуацій,в.о. заступника начальника відділу,1,1,1
219,регіональні управління державної служби україни з надзвичайних ситуацій,в.о. начальника відділу,2,2,2
220,регіональні управління державної служби україни з надзвичайних ситуацій,в.о. начальника сектору,2,2,2
221,регіональні управління державної служби україни з надзвичайних ситуацій,в.о. начальника управління,1,1,1
222,регіональні управління державної служби україни з надзвичайних ситуацій,в.о. провідного інспектора,1,1,1
223,регіональні управління державної служби україни з надзвичайних ситуацій,головний державний інспектор,22,22,22
224,регіональні управління державної служби україни з надзвичайних ситуацій,головний фахівець,32,32,32
225,регіональні управління державної служби україни з надзвичайних ситуацій,головний інспектор,582,582,582
226,регіональні управління державної служби україни з надзвичайних ситуацій,державний інспектор,91,91,91
227,регіональні управління державної служби україни з надзвичайних ситуацій,заступник начальника відділу,81,81,81
228,регіональні управління державної служби україни з надзвичайних ситуацій,заступник начальника управління,17,17,17
229,регіональні управління державної служби україни з надзвичайних ситуацій,молодший інспектор,2,2,2
230,регіональні управління державної служби україни з надзвичайних ситуацій,начальник відділу,53,53,53
231,регіональні управління державної служби україни з надзвичайних ситуацій,начальник групи організації,1,1,1
232,регіональні управління державної служби україни з надзвичайних ситуацій,начальник сектору,56,56,56
233,регіональні управління державної служби україни з надзвичайних ситуацій,начальник управління,45,45,45
234,регіональні управління державної служби україни з надзвичайних ситуацій,провідний фахівець,143,143,143
235,регіональні управління державної служби україни з надзвичайних ситуацій,провідний інспектор,797,797,797
236,регіональні управління державної служби україни з надзвичайних ситуацій,старший державний інспектор,2,2,2
237,регіональні управління державної служби україни з надзвичайних ситуацій,старший інспектор,14,14,14
238,регіональні управління державної служби україни з надзвичайних ситуацій,фахівець,184,184,184
239,регіональні управління державної служби україни з надзвичайних ситуацій,інженер,1,1,1
240,регіональні управління державної служби україни з надзвичайних ситуацій,інспектор,57,57,57
241,регіональні управління держгеокадастру,в.о. начальника відділу,3,3,3
242,регіональні управління держгеокадастру,головний спеціаліст,74,74,74
243,регіональні управління держгеокадастру,державний інспектор,57,57,57
244,регіональні управління держгеокадастру,заступник начальника відділу,1,1,1
245,регіональні управління держгеокадастру,начальник відділу,31,31,31
246,регіональні управління держгеокадастру,провідний спеціаліст,8,8,8
247,регіональні управління держгеокадастру,старший державний інспектор,13,13,13
248,тестовий орган,ген ои ррордордо олрлорл,1,1,1
249,тестовий орган 1,тестова 1,1,1,1
250,управління державного архітектурно-будівельного контролю омс,головний державний інспектор,15,15,15
251,управління державного архітектурно-будівельного контролю омс,головний спеціаліст,12,12,12
252,управління державного архітектурно-будівельного контролю омс,головний інспектор,71,71,71
253,управління державного архітектурно-будівельного контролю омс,завідувач сектору,14,14,14
254,управління державного архітектурно-будівельного контролю омс,заступник директора департаменту,1,1,1
255,управління державного архітектурно-будівельного контролю омс,заступник начальника відділу,1,1,1
256,управління державного архітектурно-будівельного контролю омс,заступник начальника управління,1,1,1
257,управління державного архітектурно-будівельного контролю омс,начальник відділу,7,7,7
258,управління державного архітектурно-будівельного контролю омс,провідний спеціаліст,2,2,2
259,управління державного архітектурно-будівельного контролю омс,спеціаліст,1,1,1
